time, src, dst, sport, dport, size, curr_rate
130100000, 97, 107, 10041, 100, 108560640, 400000000000
130100000, 97, 107, 10040, 100, 108560640, 400000000000
130100000, 102, 104, 10034, 100, 108560640, 296425061115
130100000, 104, 114, 10042, 100, 108560640, 400000000000
130200000, 2, 12, 10040, 100, 108560640, 350088731849
130200000, 2, 12, 10039, 100, 108560640, 298314202351
130200000, 2, 12, 10038, 100, 108560640, 342754697629
130200000, 2, 12, 10036, 100, 108560640, 331730366753
130200000, 3, 5, 10116, 100, 108560640, 2880000000000
130200000, 3, 5, 10115, 100, 108560640, 2880000000000
130200000, 5, 15, 10041, 100, 108560640, 301553368545
130200000, 14, 8, 10116, 100, 108560640, 2880000000000
130200000, 20, 22, 10116, 100, 108560640, 2880000000000
130200000, 22, 16, 10116, 100, 108560640, 2880000000000
130200000, 23, 25, 10043, 100, 108560640, 400000000000
130200000, 29, 39, 10043, 100, 108560640, 400000000000
130200000, 29, 39, 10042, 100, 108560640, 400000000000
130200000, 36, 46, 10037, 100, 108560640, 326072565154
130200000, 44, 46, 10111, 100, 108560640, 2880000000000
130200000, 57, 67, 10036, 100, 108560640, 400000000000
130200000, 60, 70, 10038, 100, 108560640, 203106737090
130200000, 66, 68, 10110, 100, 108560640, 2880000000000
130200000, 66, 68, 10111, 100, 108560640, 2880000000000
130200000, 75, 77, 10116, 100, 108560640, 2880000000000
130200000, 75, 77, 10115, 100, 108560640, 2880000000000
130200000, 77, 87, 10039, 100, 108560640, 400000000000
130200000, 78, 80, 10040, 100, 108560640, 400000000000
130200000, 80, 90, 10033, 100, 108560640, 400000000000
130200000, 93, 95, 10117, 100, 108560640, 2880000000000
130200000, 96, 98, 10107, 100, 108560640, 2880000000000
130200000, 102, 104, 10035, 100, 108560640, 247828371392
130200000, 119, 121, 10034, 100, 108560640, 399991294042
130300000, 1, 3, 10120, 100, 108560640, 2880000000000
130300000, 2, 12, 10038, 100, 108560640, 336877801848
130300000, 2, 12, 10036, 100, 108560640, 329978100457
130300000, 2, 12, 10035, 100, 108560640, 195020384086
130300000, 4, 6, 10115, 100, 108560640, 2880000000000
130300000, 5, 7, 10115, 100, 108560640, 2880000000000
130300000, 15, 9, 10125, 100, 108560640, 2880000000000
130300000, 16, 26, 10041, 100, 108560640, 400000000000
130300000, 23, 17, 10125, 100, 108560640, 2880000000000
130300000, 39, 33, 10119, 100, 108560640, 2880000000000
130300000, 40, 50, 10036, 100, 108560640, 400000000000
130300000, 42, 44, 10112, 100, 108560640, 2880000000000
130300000, 43, 45, 10123, 100, 108560640, 2880000000000
130300000, 47, 41, 10118, 100, 108560640, 2880000000000
130300000, 55, 49, 10114, 100, 108560640, 2880000000000
130300000, 55, 49, 10113, 100, 108560640, 2880000000000
130300000, 67, 69, 10114, 100, 108560640, 2880000000000
130300000, 76, 78, 10110, 100, 108560640, 2880000000000
130300000, 83, 85, 10115, 100, 108560640, 2880000000000
130300000, 84, 86, 10108, 100, 108560640, 2880000000000
130300000, 91, 93, 10116, 100, 108560640, 2880000000000
130300000, 93, 95, 10118, 100, 108560640, 2880000000000
130300000, 97, 107, 10042, 100, 108560640, 400000000000
130300000, 103, 105, 10039, 100, 108560640, 400000000000
130300000, 103, 97, 10123, 100, 108560640, 2880000000000
130300000, 121, 123, 10111, 100, 108560640, 2880000000000
130400000, 2, 12, 10043, 100, 108560640, 164961816663
130400000, 2, 4, 10114, 100, 108560640, 2880000000000
130400000, 2, 12, 10041, 100, 108560640, 148394128568
130400000, 2, 12, 10038, 100, 108560640, 334476491554
130400000, 2, 12, 10037, 100, 108560640, 125791569118
130400000, 2, 12, 10036, 100, 108560640, 328136538943
130400000, 7, 9, 10036, 100, 108560640, 400000000000
130400000, 8, 18, 10041, 100, 108560640, 400000000000
130400000, 24, 26, 10109, 100, 108560640, 2880000000000
130400000, 28, 30, 10109, 100, 108560640, 2880000000000
130400000, 28, 30, 10110, 100, 108560640, 2880000000000
130400000, 36, 46, 10035, 100, 108560640, 301553368545
130400000, 40, 42, 10112, 100, 108560640, 2880000000000
130400000, 41, 51, 10041, 100, 108560640, 350776684272
130400000, 41, 51, 10040, 100, 108560640, 350776684272
130400000, 41, 51, 10038, 100, 108560640, 326940452139
130400000, 41, 51, 10035, 100, 108560640, 322156451074
130400000, 52, 54, 10112, 100, 108560640, 2880000000000
130400000, 54, 48, 10106, 100, 108560640, 2880000000000
130400000, 54, 56, 10037, 100, 108560640, 398461771383
130400000, 54, 56, 10036, 100, 108560640, 398461771383
130400000, 55, 49, 10116, 100, 108560640, 2880000000000
130400000, 55, 49, 10115, 100, 108560640, 2880000000000
130400000, 77, 79, 10118, 100, 108560640, 2880000000000
130400000, 80, 82, 10108, 100, 108560640, 2880000000000
130400000, 80, 90, 10034, 100, 108560640, 400000000000
130400000, 83, 85, 10118, 100, 108560640, 2880000000000
130400000, 83, 85, 10117, 100, 108560640, 2880000000000
130400000, 83, 85, 10116, 100, 108560640, 2880000000000
130500000, 2, 12, 10041, 100, 108560640, 147726985402
130500000, 2, 12, 10040, 100, 108560640, 349223505608
130500000, 2, 12, 10038, 100, 108560640, 328595278903
130500000, 2, 12, 10035, 100, 108560640, 194161413967
130500000, 4, 14, 10041, 100, 108560640, 400000000000
130500000, 17, 27, 10040, 100, 108560640, 203106737090
130500000, 22, 16, 10117, 100, 108560640, 2880000000000
130500000, 41, 51, 10039, 100, 108560640, 350776684272
130500000, 41, 51, 10037, 100, 108560640, 327201498148
130500000, 41, 51, 10036, 100, 108560640, 350776684272
130500000, 41, 51, 10034, 100, 108560640, 350776684272
130500000, 46, 40, 10110, 100, 108560640, 2880000000000
130500000, 47, 41, 10119, 100, 108560640, 2880000000000
130500000, 52, 54, 10114, 100, 108560640, 2880000000000
130500000, 52, 54, 10113, 100, 108560640, 2880000000000
130500000, 54, 56, 10034, 100, 108560640, 301415607989
130500000, 57, 59, 10123, 100, 108560640, 2880000000000
130500000, 57, 67, 10037, 100, 108560640, 400000000000
130500000, 62, 64, 10037, 100, 108560640, 400000000000
130500000, 62, 64, 10036, 100, 108560640, 400000000000
130500000, 69, 71, 10113, 100, 108560640, 2880000000000
130500000, 93, 95, 10119, 100, 108560640, 2880000000000
130500000, 94, 96, 10039, 100, 108560640, 393847085534
130500000, 94, 96, 10036, 100, 108560640, 393847085534
130500000, 94, 96, 10034, 100, 108560640, 393847085534
130500000, 105, 115, 10043, 100, 108560640, 400000000000
130500000, 105, 115, 10042, 100, 108560640, 400000000000
130500000, 106, 108, 10114, 100, 108560640, 2880000000000
130500000, 106, 108, 10113, 100, 108560640, 2880000000000
130500000, 113, 115, 10110, 100, 108560640, 2880000000000
130600000, 2, 12, 10043, 100, 108560640, 149354220259
130600000, 2, 12, 10040, 100, 108560640, 347236250911
130600000, 2, 12, 10039, 100, 108560640, 297469951443
130600000, 2, 12, 10036, 100, 108560640, 326519133993
130600000, 3, 5, 10117, 100, 108560640, 2880000000000
130600000, 6, 8, 10035, 100, 108560640, 400000000000
130600000, 7, 9, 10037, 100, 108560640, 400000000000
130600000, 8, 10, 10108, 100, 108560640, 2880000000000
130600000, 9, 19, 10043, 100, 108560640, 400000000000
130600000, 12, 14, 10110, 100, 108560640, 2880000000000
130600000, 23, 17, 10126, 100, 108560640, 2880000000000
130600000, 36, 46, 10040, 100, 108560640, 400000000000
130600000, 36, 46, 10039, 100, 108560640, 400000000000
130600000, 51, 53, 10116, 100, 108560640, 2880000000000
130600000, 62, 56, 10109, 100, 108560640, 2880000000000
130600000, 69, 71, 10114, 100, 108560640, 2880000000000
130600000, 75, 77, 10117, 100, 108560640, 2880000000000
130600000, 76, 78, 10113, 100, 108560640, 2880000000000
130600000, 76, 78, 10112, 100, 108560640, 2880000000000
130600000, 76, 78, 10111, 100, 108560640, 2880000000000
130600000, 78, 80, 10041, 100, 108560640, 400000000000
130600000, 81, 83, 10120, 100, 108560640, 2880000000000
130600000, 86, 80, 10104, 100, 108560640, 2880000000000
130600000, 93, 95, 10120, 100, 108560640, 2880000000000
130600000, 94, 96, 10038, 100, 108560640, 393847085534
130600000, 94, 96, 10037, 100, 108560640, 392241078257
130600000, 98, 100, 10108, 100, 108560640, 2880000000000
130600000, 102, 104, 10036, 100, 108560640, 249074243663
130600000, 105, 107, 10114, 100, 108560640, 2880000000000
130600000, 105, 107, 10113, 100, 108560640, 2880000000000
130600000, 113, 115, 10112, 100, 108560640, 2880000000000
130600000, 113, 115, 10111, 100, 108560640, 2880000000000
130600000, 119, 121, 10038, 100, 108560640, 399990952582
130600000, 119, 121, 10037, 100, 108560640, 399992007693
130600000, 119, 121, 10036, 100, 108560640, 399991069751
130600000, 123, 125, 10115, 100, 108560640, 2880000000000
130700000, 2, 12, 10042, 100, 108560640, 127743385039
130700000, 2, 12, 10039, 100, 108560640, 296322028460
130700000, 2, 12, 10038, 100, 108560640, 326424173656
130700000, 2, 12, 10036, 100, 108560640, 325080660795
130700000, 8, 10, 10109, 100, 108560640, 2880000000000
130700000, 17, 19, 10123, 100, 108560640, 2880000000000
130700000, 17, 27, 10043, 100, 108560640, 203106737090
130700000, 17, 27, 10041, 100, 108560640, 105820668124
130700000, 26, 28, 10112, 100, 108560640, 2880000000000
130700000, 41, 51, 10042, 100, 108560640, 400000000000
130700000, 41, 51, 10038, 100, 108560640, 326281773629
130700000, 42, 52, 10039, 100, 108560640, 400000000000
130700000, 48, 50, 10106, 100, 108560640, 2880000000000
130700000, 54, 56, 10038, 100, 108560640, 396923542767
130700000, 67, 77, 10042, 100, 108560640, 400000000000
130700000, 67, 69, 10115, 100, 108560640, 2880000000000
130700000, 67, 77, 10041, 100, 108560640, 400000000000
130700000, 79, 73, 10119, 100, 108560640, 2880000000000
130700000, 82, 92, 10038, 100, 108560640, 400000000000
130700000, 94, 96, 10041, 100, 108560640, 393847085534
130700000, 94, 96, 10040, 100, 108560640, 393847085534
130700000, 94, 96, 10035, 100, 108560640, 391550388465
130700000, 97, 107, 10043, 100, 108560640, 400000000000
130700000, 98, 100, 10109, 100, 108560640, 2880000000000
130700000, 113, 115, 10113, 100, 108560640, 2880000000000
130700000, 116, 118, 10111, 100, 108560640, 2880000000000
130800000, 2, 12, 10043, 100, 108560640, 144890183912
130800000, 2, 12, 10041, 100, 108560640, 147244853294
130800000, 2, 12, 10040, 100, 108560640, 345793599299
130800000, 2, 12, 10038, 100, 108560640, 321776791544
130800000, 4, 6, 10116, 100, 108560640, 2880000000000
130800000, 17, 27, 10044, 100, 108560640, 203106737090
130800000, 17, 27, 10042, 100, 108560640, 203106737090
130800000, 20, 22, 10118, 100, 108560640, 2880000000000
130800000, 20, 22, 10117, 100, 108560640, 2880000000000
130800000, 23, 17, 10127, 100, 108560640, 2880000000000
130800000, 32, 42, 10037, 100, 108560640, 301553368545
130800000, 33, 35, 10117, 100, 108560640, 2880000000000
130800000, 33, 35, 10116, 100, 108560640, 2880000000000
130800000, 40, 50, 10037, 100, 108560640, 400000000000
130800000, 41, 51, 10037, 100, 108560640, 326535466143
130800000, 41, 51, 10036, 100, 108560640, 350038844934
130800000, 41, 51, 10035, 100, 108560640, 321515709088
130800000, 59, 69, 10043, 100, 108560640, 400000000000
130800000, 67, 69, 10116, 100, 108560640, 2880000000000
130800000, 68, 70, 10111, 100, 108560640, 2880000000000
130800000, 68, 78, 10038, 100, 108560640, 400000000000
130800000, 69, 71, 10115, 100, 108560640, 2880000000000
130800000, 82, 84, 10105, 100, 108560640, 2880000000000
130800000, 93, 95, 10121, 100, 108560640, 2880000000000
130800000, 97, 99, 10119, 100, 108560640, 2880000000000
130800000, 103, 105, 10038, 100, 108560640, 203106737090
130800000, 106, 116, 10037, 100, 108560640, 301553368545
130900000, 2, 12, 10041, 100, 108560640, 146584312851
130900000, 2, 12, 10040, 100, 108560640, 344039638101
130900000, 2, 12, 10039, 100, 108560640, 295251284580
130900000, 2, 12, 10036, 100, 108560640, 323598844658
130900000, 5, 7, 10116, 100, 108560640, 2880000000000
130900000, 5, 15, 10038, 100, 108560640, 350776684272
130900000, 14, 8, 10117, 100, 108560640, 2880000000000
130900000, 16, 18, 10112, 100, 108560640, 2880000000000
130900000, 17, 27, 10040, 100, 108560640, 178281908716
130900000, 29, 31, 10121, 100, 108560640, 2880000000000
130900000, 32, 42, 10036, 100, 108560640, 252144358544
130900000, 39, 33, 10120, 100, 108560640, 2880000000000
130900000, 41, 43, 10120, 100, 108560640, 2880000000000
130900000, 41, 51, 10041, 100, 108560640, 350074758080
130900000, 41, 51, 10037, 100, 108560640, 325393314405
130900000, 44, 54, 10038, 100, 108560640, 400000000000
130900000, 44, 46, 10112, 100, 108560640, 2880000000000
130900000, 45, 55, 10039, 100, 108560640, 400000000000
130900000, 54, 56, 10035, 100, 108560640, 351238619599
130900000, 56, 66, 10038, 100, 108560640, 400000000000
130900000, 62, 56, 10110, 100, 108560640, 2880000000000
130900000, 80, 82, 10109, 100, 108560640, 2880000000000
130900000, 83, 85, 10119, 100, 108560640, 2880000000000
130900000, 99, 101, 10121, 100, 108560640, 2880000000000
130900000, 102, 104, 10037, 100, 108560640, 251425795143
130900000, 106, 116, 10040, 100, 108560640, 301553368545
130900000, 106, 116, 10039, 100, 108560640, 301553368545
130900000, 119, 121, 10035, 100, 108560640, 399995352208
130900000, 125, 7, 10039, 100, 108560640, 400000000000
131000000, 2, 12, 10042, 100, 108560640, 127043336753
131000000, 2, 12, 10036, 100, 108560640, 322073021152
131000000, 5, 7, 10117, 100, 108560640, 2880000000000
131000000, 16, 26, 10042, 100, 108560640, 400000000000
131000000, 17, 19, 10124, 100, 108560640, 2880000000000
131000000, 19, 21, 10126, 100, 108560640, 2880000000000
131000000, 28, 38, 10040, 100, 108560640, 400000000000
131000000, 30, 24, 10115, 100, 108560640, 2880000000000
131000000, 30, 24, 10114, 100, 108560640, 2880000000000
131000000, 32, 42, 10038, 100, 108560640, 275859567418
131000000, 33, 35, 10118, 100, 108560640, 2880000000000
131000000, 34, 36, 10115, 100, 108560640, 2880000000000
131000000, 41, 51, 10042, 100, 108560640, 203106737090
131000000, 41, 51, 10036, 100, 108560640, 349036706984
131000000, 41, 51, 10035, 100, 108560640, 320674544156
131000000, 44, 46, 10113, 100, 108560640, 2880000000000
131000000, 45, 55, 10040, 100, 108560640, 400000000000
131000000, 50, 60, 10037, 100, 108560640, 400000000000
131000000, 53, 55, 10119, 100, 108560640, 2880000000000
131000000, 54, 48, 10107, 100, 108560640, 2880000000000
131000000, 59, 61, 10118, 100, 108560640, 2880000000000
131000000, 64, 74, 10035, 100, 108560640, 294465894078
131000000, 65, 67, 10122, 100, 108560640, 2880000000000
131000000, 73, 75, 10124, 100, 108560640, 2880000000000
131000000, 75, 77, 10119, 100, 108560640, 2880000000000
131000000, 75, 77, 10118, 100, 108560640, 2880000000000
131000000, 77, 87, 10041, 100, 108560640, 400000000000
131000000, 77, 87, 10040, 100, 108560640, 400000000000
131000000, 95, 97, 10037, 100, 108560640, 400000000000
131000000, 102, 104, 10034, 100, 108560640, 296542917651
131000000, 103, 105, 10038, 100, 108560640, 104793389075
131000000, 103, 105, 10037, 100, 108560640, 203106737090
131000000, 118, 112, 10117, 100, 108560640, 2880000000000
131100000, 2, 12, 10043, 100, 108560640, 143480456629
131100000, 2, 12, 10038, 100, 108560640, 320453494866
131100000, 5, 15, 10041, 100, 108560640, 350776684272
131100000, 6, 0, 10122, 100, 108560640, 2880000000000
131100000, 10, 12, 10111, 100, 108560640, 2880000000000
131100000, 16, 26, 10043, 100, 108560640, 400000000000
131100000, 22, 16, 10118, 100, 108560640, 2880000000000
131100000, 27, 29, 10124, 100, 108560640, 2880000000000
131100000, 36, 46, 10037, 100, 108560640, 363036282577
131100000, 41, 51, 10042, 100, 108560640, 105658543131
131100000, 41, 51, 10039, 100, 108560640, 350077854623
131100000, 41, 51, 10037, 100, 108560640, 322588426287
131100000, 45, 47, 10123, 100, 108560640, 2880000000000
131100000, 45, 47, 10122, 100, 108560640, 2880000000000
131100000, 48, 50, 10107, 100, 108560640, 2880000000000
131100000, 60, 70, 10038, 100, 108560640, 301553368545
131100000, 62, 56, 10112, 100, 108560640, 2880000000000
131100000, 62, 56, 10111, 100, 108560640, 2880000000000
131100000, 70, 72, 10038, 100, 108560640, 400000000000
131100000, 84, 86, 10109, 100, 108560640, 2880000000000
131100000, 99, 109, 10042, 100, 108560640, 400000000000
131100000, 100, 110, 10037, 100, 108560640, 400000000000
131100000, 101, 103, 10122, 100, 108560640, 2880000000000
131100000, 101, 103, 10121, 100, 108560640, 2880000000000
131100000, 102, 104, 10035, 100, 108560640, 247941015721
131100000, 103, 105, 10039, 100, 108560640, 203106737090
131100000, 107, 117, 10042, 100, 108560640, 400000000000
131100000, 108, 110, 10115, 100, 108560640, 2880000000000
131100000, 108, 110, 10114, 100, 108560640, 2880000000000
131100000, 119, 121, 10034, 100, 108560640, 399995647021
131200000, 2, 12, 10040, 100, 108560640, 342739545703
131200000, 5, 7, 10118, 100, 108560640, 2880000000000
131200000, 8, 10, 10110, 100, 108560640, 2880000000000
131200000, 10, 12, 10112, 100, 108560640, 2880000000000
131200000, 17, 19, 10125, 100, 108560640, 2880000000000
131200000, 18, 28, 10039, 100, 108560640, 400000000000
131200000, 31, 25, 10122, 100, 108560640, 2880000000000
131200000, 33, 35, 10119, 100, 108560640, 2880000000000
131200000, 41, 51, 10040, 100, 108560640, 348730707845
131200000, 41, 51, 10038, 100, 108560640, 322492009005
131200000, 43, 45, 10124, 100, 108560640, 2880000000000
131200000, 71, 65, 10117, 100, 108560640, 2880000000000
131200000, 76, 78, 10116, 100, 108560640, 2880000000000
131200000, 76, 78, 10115, 100, 108560640, 2880000000000
131200000, 76, 78, 10114, 100, 108560640, 2880000000000
131200000, 82, 92, 10039, 100, 108560640, 400000000000
131200000, 95, 89, 10119, 100, 108560640, 2880000000000
131200000, 100, 110, 10038, 100, 108560640, 400000000000
131200000, 101, 103, 10123, 100, 108560640, 2880000000000
131200000, 107, 117, 10043, 100, 108560640, 400000000000
131300000, 2, 12, 10037, 100, 108560640, 262895784559
131300000, 12, 14, 10111, 100, 108560640, 2880000000000
131300000, 21, 31, 10042, 100, 108560640, 400000000000
131300000, 36, 38, 10117, 100, 108560640, 2880000000000
131300000, 36, 46, 10035, 100, 108560640, 350776684272
131300000, 41, 51, 10042, 100, 108560640, 93532797001
131300000, 41, 51, 10040, 100, 108560640, 344955920124
131300000, 41, 51, 10039, 100, 108560640, 349135224461
131300000, 41, 51, 10038, 100, 108560640, 314898110943
131300000, 41, 51, 10035, 100, 108560640, 319789715479
131300000, 54, 56, 10037, 100, 108560640, 399230885691
131300000, 54, 48, 10109, 100, 108560640, 2880000000000
131300000, 54, 56, 10036, 100, 108560640, 399230885691
131300000, 54, 48, 10108, 100, 108560640, 2880000000000
131300000, 55, 49, 10117, 100, 108560640, 2880000000000
131300000, 61, 63, 10120, 100, 108560640, 2880000000000
131300000, 64, 66, 10111, 100, 108560640, 2880000000000
131300000, 67, 69, 10117, 100, 108560640, 2880000000000
131300000, 69, 79, 10043, 100, 108560640, 400000000000
131300000, 71, 65, 10118, 100, 108560640, 2880000000000
131300000, 80, 82, 10110, 100, 108560640, 2880000000000
131300000, 82, 84, 10106, 100, 108560640, 2880000000000
131300000, 104, 106, 10113, 100, 108560640, 2880000000000
131300000, 112, 114, 10116, 100, 108560640, 2880000000000
131400000, 0, 10, 10042, 100, 108560640, 400000000000
131400000, 19, 21, 10127, 100, 108560640, 2880000000000
131400000, 22, 16, 10120, 100, 108560640, 2880000000000
131400000, 22, 16, 10119, 100, 108560640, 2880000000000
131400000, 29, 31, 10122, 100, 108560640, 2880000000000
131400000, 35, 37, 10115, 100, 108560640, 2880000000000
131400000, 36, 46, 10036, 100, 108560640, 203106737090
131400000, 41, 51, 10041, 100, 108560640, 349285646215
131400000, 41, 51, 10040, 100, 108560640, 342930691361
131400000, 41, 51, 10036, 100, 108560640, 348131836714
131400000, 41, 51, 10035, 100, 108560640, 318570969483
131400000, 46, 40, 10111, 100, 108560640, 2880000000000
131400000, 50, 52, 10109, 100, 108560640, 2880000000000
131400000, 54, 56, 10034, 100, 108560640, 301546557831
131400000, 55, 49, 10118, 100, 108560640, 2880000000000
131400000, 56, 58, 10109, 100, 108560640, 2880000000000
131400000, 69, 71, 10116, 100, 108560640, 2880000000000
131400000, 75, 85, 10041, 100, 108560640, 400000000000
131400000, 75, 85, 10040, 100, 108560640, 400000000000
131400000, 75, 85, 10039, 100, 108560640, 400000000000
131400000, 76, 78, 10117, 100, 108560640, 2880000000000
131400000, 86, 80, 10105, 100, 108560640, 2880000000000
131400000, 94, 96, 10039, 100, 108560640, 396923542767
131400000, 94, 96, 10036, 100, 108560640, 396923542767
131400000, 94, 96, 10034, 100, 108560640, 396923542767
131400000, 120, 122, 10113, 100, 108560640, 2880000000000
131500000, 0, 2, 10117, 100, 108560640, 2880000000000
131500000, 0, 2, 10116, 100, 108560640, 2880000000000
131500000, 10, 20, 10039, 100, 108560640, 400000000000
131500000, 12, 22, 10040, 100, 108560640, 400000000000
131500000, 16, 18, 10113, 100, 108560640, 2880000000000
131500000, 25, 27, 10122, 100, 108560640, 2880000000000
131500000, 30, 24, 10116, 100, 108560640, 2880000000000
131500000, 36, 46, 10040, 100, 108560640, 203106737090
131500000, 36, 46, 10037, 100, 108560640, 362326335007
131500000, 41, 51, 10042, 100, 108560640, 81359931069
131500000, 41, 51, 10041, 100, 108560640, 347886704328
131500000, 41, 51, 10040, 100, 108560640, 340899653417
131500000, 41, 51, 10038, 100, 108560640, 307048778784
131500000, 41, 51, 10037, 100, 108560640, 320124777543
131500000, 41, 51, 10036, 100, 108560640, 346969719921
131500000, 45, 55, 10041, 100, 108560640, 400000000000
131500000, 46, 40, 10112, 100, 108560640, 2880000000000
131500000, 48, 50, 10108, 100, 108560640, 2880000000000
131500000, 71, 65, 10119, 100, 108560640, 2880000000000
131500000, 75, 85, 10042, 100, 108560640, 400000000000
131500000, 77, 87, 10042, 100, 108560640, 400000000000
131500000, 83, 85, 10120, 100, 108560640, 2880000000000
131500000, 89, 99, 10042, 100, 108560640, 400000000000
131500000, 94, 96, 10038, 100, 108560640, 396923542767
131500000, 94, 96, 10037, 100, 108560640, 396120539128
131500000, 102, 104, 10036, 100, 108560640, 249637552370
131500000, 119, 121, 10038, 100, 108560640, 399995476291
131500000, 119, 121, 10037, 100, 108560640, 399996003846
131500000, 119, 121, 10036, 100, 108560640, 399995534875
131600000, 14, 8, 10118, 100, 108560640, 2880000000000
131600000, 17, 27, 10043, 100, 108560640, 301553368545
131600000, 17, 27, 10041, 100, 108560640, 252910334062
131600000, 19, 21, 10128, 100, 108560640, 2880000000000
131600000, 35, 37, 10116, 100, 108560640, 2880000000000
131600000, 36, 46, 10039, 100, 108560640, 203106737090
131600000, 36, 46, 10038, 100, 108560640, 203106737090
131600000, 38, 32, 10118, 100, 108560640, 2880000000000
131600000, 41, 51, 10042, 100, 108560640, 77390340469
131600000, 41, 51, 10039, 100, 108560640, 348184051375
131600000, 41, 51, 10038, 100, 108560640, 304764857089
131600000, 41, 51, 10036, 100, 108560640, 340763618196
131600000, 41, 51, 10035, 100, 108560640, 317355826889
131600000, 47, 41, 10120, 100, 108560640, 2880000000000
131600000, 49, 59, 10037, 100, 108560640, 400000000000
131600000, 49, 59, 10036, 100, 108560640, 400000000000
131600000, 49, 51, 10121, 100, 108560640, 2880000000000
131600000, 54, 56, 10038, 100, 108560640, 398461771383
131600000, 63, 57, 10118, 100, 108560640, 2880000000000
131600000, 66, 68, 10112, 100, 108560640, 2880000000000
131600000, 69, 71, 10117, 100, 108560640, 2880000000000
131600000, 82, 84, 10107, 100, 108560640, 2880000000000
131600000, 84, 86, 10110, 100, 108560640, 2880000000000
131600000, 85, 87, 10118, 100, 108560640, 2880000000000
131600000, 94, 96, 10041, 100, 108560640, 396923542767
131600000, 94, 96, 10040, 100, 108560640, 396923542767
131600000, 94, 96, 10035, 100, 108560640, 395775194232
131600000, 95, 97, 10038, 100, 108560640, 400000000000
131600000, 106, 108, 10115, 100, 108560640, 2880000000000
131600000, 114, 124, 10040, 100, 108560640, 400000000000
131600000, 115, 125, 10036, 100, 108560640, 400000000000
131600000, 126, 120, 10117, 100, 108560640, 2880000000000
131700000, 7, 9, 10038, 100, 108560640, 400000000000
131700000, 12, 22, 10041, 100, 108560640, 400000000000
131700000, 17, 27, 10044, 100, 108560640, 301553368545
131700000, 17, 27, 10042, 100, 108560640, 301553368545
131700000, 24, 34, 10041, 100, 108560640, 400000000000
131700000, 24, 34, 10040, 100, 108560640, 400000000000
131700000, 31, 25, 10123, 100, 108560640, 2880000000000
131700000, 32, 42, 10037, 100, 108560640, 350776684272
131700000, 35, 37, 10117, 100, 108560640, 2880000000000
131700000, 41, 51, 10041, 100, 108560640, 344859419042
131700000, 41, 51, 10040, 100, 108560640, 339355824163
131700000, 41, 51, 10039, 100, 108560640, 346768266206
131700000, 41, 51, 10038, 100, 108560640, 299583096841
131700000, 41, 51, 10037, 100, 108560640, 318635683691
131700000, 41, 51, 10036, 100, 108560640, 334962413109
131700000, 41, 51, 10035, 100, 108560640, 315955098131
131700000, 47, 41, 10121, 100, 108560640, 2880000000000
131700000, 49, 51, 10122, 100, 108560640, 2880000000000
131700000, 52, 54, 10115, 100, 108560640, 2880000000000
131700000, 53, 55, 10120, 100, 108560640, 2880000000000
131700000, 58, 68, 10038, 100, 108560640, 400000000000
131700000, 63, 57, 10119, 100, 108560640, 2880000000000
131700000, 65, 67, 10123, 100, 108560640, 2880000000000
131700000, 75, 85, 10043, 100, 108560640, 400000000000
131700000, 77, 79, 10120, 100, 108560640, 2880000000000
131700000, 77, 79, 10119, 100, 108560640, 2880000000000
131700000, 95, 97, 10040, 100, 108560640, 400000000000
131700000, 95, 97, 10039, 100, 108560640, 400000000000
131700000, 106, 116, 10037, 100, 108560640, 350776684272
131700000, 110, 112, 10037, 100, 108560640, 400000000000
131700000, 110, 112, 10036, 100, 108560640, 400000000000
131700000, 115, 125, 10038, 100, 108560640, 400000000000
131700000, 115, 125, 10037, 100, 108560640, 400000000000
131700000, 122, 124, 10113, 100, 108560640, 2880000000000
131800000, 2, 12, 10041, 100, 108560640, 273292156425
131800000, 2, 12, 10039, 100, 108560640, 298095358114
131800000, 5, 15, 10038, 100, 108560640, 375388342136
131800000, 7, 1, 10121, 100, 108560640, 2880000000000
131800000, 11, 21, 10044, 100, 108560640, 203106737090
131800000, 17, 27, 10040, 100, 108560640, 289140954358
131800000, 18, 20, 10117, 100, 108560640, 2880000000000
131800000, 27, 37, 10041, 100, 108560640, 400000000000
131800000, 32, 42, 10036, 100, 108560640, 326072179272
131800000, 37, 39, 10117, 100, 108560640, 2880000000000
131800000, 41, 51, 10041, 100, 108560640, 340398481881
131800000, 41, 51, 10038, 100, 108560640, 296762584449
131800000, 41, 51, 10037, 100, 108560640, 317245397687
131800000, 50, 60, 10038, 100, 108560640, 400000000000
131800000, 54, 56, 10035, 100, 108560640, 351382651935
131800000, 56, 58, 10112, 100, 108560640, 2880000000000
131800000, 56, 58, 10111, 100, 108560640, 2880000000000
131800000, 56, 58, 10110, 100, 108560640, 2880000000000
131800000, 71, 73, 10040, 100, 108560640, 400000000000
131800000, 80, 90, 10035, 100, 108560640, 400000000000
131800000, 85, 95, 10042, 100, 108560640, 400000000000
131800000, 85, 95, 10041, 100, 108560640, 400000000000
131800000, 85, 95, 10040, 100, 108560640, 400000000000
131800000, 102, 104, 10037, 100, 108560640, 252081553443
131800000, 106, 116, 10040, 100, 108560640, 350776684272
131800000, 106, 116, 10039, 100, 108560640, 350776684272
131800000, 115, 125, 10039, 100, 108560640, 400000000000
131800000, 119, 121, 10035, 100, 108560640, 399997676104
